Cluster         RA          DEC       DCEN        RV       E_RV   P_Mem NRV    MJD    P_Single   GDR2 G           GDR2 B-R   P_Mem_PM
                                    [arcsec]   [km/sec]  [km/sec]                                [mag]              [mag]
NGC6266   254.818399   -30.055688   1524.95   -195.73     1.31   0.000   1  57203.50  1.000  12.227+-0.009   2.764+-0.055  0.000
NGC6266   254.819699   -30.086909   1509.37     -8.60     0.46   0.000   1  57203.50  1.000  11.979+-0.000   1.529+-0.001  0.000
NGC6266   254.821798   -29.686719   2149.72     22.30     0.48   0.000   1  57203.50  1.000  12.275+-0.000   1.906+-0.002  0.000
NGC6266   254.826493   -29.978392   1563.76    -64.74     0.63   0.000   1  57203.50  1.000  13.169+-0.000   1.670+-0.001  0.000
NGC6266   254.828989   -29.828281   1801.16    -41.60     1.84   0.000   1  57203.50  1.000  13.885+-0.001   2.825+-0.004  0.000
NGC6266   254.830098   -29.806440   1844.51    -30.25     0.42   0.000   1  57203.50  1.000  11.137+-0.001   1.631+-0.001  0.000
NGC6266   254.834967   -30.199176   1490.00    128.27     0.90   0.000   1  57203.50  1.000  13.113+-0.001   2.418+-0.006  0.000
NGC6266   254.836519   -29.560064   2469.36    -54.23     0.81   0.000   1  57203.50  1.000  12.784+-0.001   2.099+-0.004  0.000
NGC6266   254.837006   -30.254242   1536.79   -163.30     0.29   0.000   1  57203.50  1.000  13.066+-0.001   2.681+-0.007  0.000
NGC6266   254.839453   -30.559865   2157.98   -106.27     1.58   0.000   1  57203.50  1.000  13.823+-0.000   1.912+-0.002  0.000
NGC6266   254.841293   -30.604437   2276.11   -102.38     0.84   0.000   1  57203.50  1.000  13.238+-0.001   2.441+-0.005  0.000
NGC6266   254.842017   -29.937473   1571.63    -10.07     0.33   0.000   1  57203.50  1.000  11.686+-0.001   2.284+-0.003  0.000
NGC6266   254.844710   -30.587114   2221.32     27.03     0.60   0.000   1  57203.50  1.000  12.432+-0.000   1.720+-0.007  0.000
NGC6266   254.846724   -29.905521   1608.69     -8.57     3.04   0.000   1  57203.50  1.000  14.149+-0.001   2.147+-0.005  0.000
NGC6266   254.846988   -30.270017   1527.39    -28.40     1.00   0.000   1  57203.50  1.000  13.212+-0.000   2.060+-0.003  0.000
NGC6266   254.848231   -30.084727   1421.27      9.12     0.57   0.000   1  57203.50  1.000  12.628+-0.000   1.637+-0.001  0.000
NGC6266   254.851193   -29.528259   2537.01   -147.18     1.70   0.000   1  57203.50  1.000  13.406+-0.001   2.087+-0.003  0.000
NGC6266   254.852631   -30.092763   1405.70    -32.65     0.62   0.000   1  57203.50  1.000  12.770+-0.000   1.855+-0.002  0.000
NGC6266   254.853540   -29.730540   1967.85     86.81     1.00   0.000   1  57203.50  1.000  13.862+-0.000   1.999+-0.002  0.000
NGC6266   254.855379   -29.720954   1988.20    -10.94     1.66   0.000   1  57203.50  1.000  12.873+-0.000   0.955+-0.001  0.000
NGC6266   254.860233   -30.076512   1386.59    -19.45     0.58   0.000   1  57203.50  1.000  12.324+-0.001   3.060+-0.006  0.000
NGC6266   254.860607   -30.176744   1396.79    -14.30     0.69   0.000   1  57203.50  1.000  14.545+-0.001   2.317+-0.007  0.000
NGC6266   254.861609   -30.155369   1383.42     52.07     2.31   0.000   1  57203.50  1.000  12.575+-0.000   1.661+-0.002  0.000
NGC6266   254.861847   -30.426358   1775.07   -225.36     1.19   0.000   1  57203.50  1.000  13.808+-0.001   2.342+-0.003  0.002
NGC6266   254.862324   -30.562907   2119.52    -45.13     1.07   0.000   1  57203.50  1.000  13.527+-0.000   1.831+-0.001  0.000
NGC6266   254.864126   -30.156925   1376.24    -25.00     0.25   0.000   1  57203.50  1.000  11.599+-0.001   2.115+-0.003  0.000
NGC6266   254.865084   -30.180057   1385.03    -23.54     0.31   0.000   1  57203.50  1.000  12.125+-0.000   1.786+-0.002  0.000
NGC6266   254.865553   -30.522093   2003.03    -80.29     1.76   0.000   1  57203.50  1.000  13.867+-0.000   2.084+-0.002  0.000
NGC6266   254.865668   -30.299793   1517.49     37.87     0.64   0.000   1  57203.50  1.000  12.053+-0.000   1.799+-0.002  0.000
NGC6266   254.866194   -30.570508   2132.75   -161.37     1.17   0.000   1  57203.50  1.000  12.935+-0.001   2.960+-0.007  0.000
NGC6266   254.866208   -29.720379   1966.08     26.03     0.42   0.000   1  57203.50  1.000  12.663+-0.000   1.999+-0.003  0.000
NGC6266   254.870845   -29.883868   1582.02    -51.11     5.30   0.000   1  57203.50  1.000  13.423+-0.000   1.380+-0.002  0.000
NGC6266   254.871787   -29.814171   1724.63      3.51     4.68   0.000   1  57203.50  1.000  12.880+-0.000   0.780+-0.002  0.000
NGC6266   254.872940   -30.255718   1433.55    -13.80     0.52   0.000   1  57203.50  1.000  12.105+-0.000   2.174+-0.003  0.000
NGC6266   254.876602   -29.779492   1794.33     48.87     1.98   0.000   1  57203.50  1.000  12.790+-0.000   1.510+-0.001  0.000
NGC6266   254.882045   -29.733361   1898.09    -11.66     0.55   0.000   1  57203.50  1.000  11.713+-0.001   2.518+-0.004  0.000
NGC6266   254.883162   -29.887942   1541.62    -72.20     1.96   0.000   1  57203.50  1.000  10.765+-0.000   1.479+-0.001  0.000
NGC6266   254.883441   -29.836109   1647.23     19.91     0.72   0.000   1  57203.50  1.000  12.172+-0.000   1.513+-0.001  0.000
NGC6266   254.884925   -30.560074   2066.89    -88.04     0.79   0.000   1  57203.50  1.000  12.475+-0.000   1.645+-0.002  0.000
NGC6266   254.886892   -30.666029   2371.85    -22.90     1.26   0.000   1  57203.50  1.000  13.841+-0.001   2.829+-0.004  0.000
NGC6266   254.889014   -29.708260   1949.90    -63.49     0.57   0.000   1  57203.50  1.000  12.427+-0.004   2.752+-0.023  0.001
NGC6266   254.891006   -29.699225   1970.33     22.17     0.52   0.000   1  57203.50  1.000  11.993+-0.000   1.562+-0.002  0.000
NGC6266   254.891795   -30.464967   1798.74     -0.43     0.36   0.000   1  57203.50  1.000  13.011+-0.000   1.824+-0.002  0.000
NGC6266   254.891810   -30.301349   1447.55    -60.79     1.86   0.000   1  57203.50  1.000  13.617+-0.000   2.057+-0.003  0.000
NGC6266   254.894014   -29.725901   1892.18   -103.92     1.44   0.000   1  57203.50  1.000  13.184+-0.000   1.527+-0.001  0.000
NGC6266   254.894558   -30.215874   1324.38     17.43     1.00   0.000   1  57203.50  1.000  13.082+-0.000   2.160+-0.003  0.000
NGC6266   254.897011   -30.386671   1600.67     31.49     0.17   0.000   1  57203.50  1.000  13.447+-0.001   2.317+-0.004  0.000
NGC6266   254.897225   -30.414634   1663.72     -0.40     1.10   0.000   1  57203.50  1.000  13.372+-0.001   2.528+-0.006  0.000
NGC6266   254.903583   -29.619685   2172.68     69.20     2.26   0.000   1  57203.50  1.000  10.598+-0.001   1.993+-0.002  0.000
NGC6266   254.908499   -29.969951   1334.86     10.89     0.41   0.000   1  57203.50  1.000  11.095+-0.001   1.506+-0.002  0.000
NGC6266   254.910605   -29.693636   1946.56    -83.42     1.93   0.000   1  57203.50  1.000  12.409+-0.000   1.610+-0.002  0.000
NGC6266   254.913675   -30.069897   1223.91     42.36     1.56   0.000   1  57203.50  1.000  13.853+-0.001   3.050+-0.006  0.000
NGC6266   254.915549   -30.136209   1210.16    -60.49     0.73   0.000   1  57203.50  1.000  13.425+-0.000   1.856+-0.002  0.000
NGC6266   254.915906   -29.733769   1825.41    -39.09     0.60   0.000   1  57203.50  1.000  11.356+-0.001   1.453+-0.002  0.000
NGC6266   254.915932   -29.894123   1443.47   -124.53     0.99   0.000   1  57203.50  1.000  12.808+-0.002   2.336+-0.012  0.000
NGC6266   254.916598   -29.573952   2287.84    -18.78     3.64   0.000   1  57203.50  1.000  14.091+-0.000   2.731+-0.003  0.000
NGC6266   254.918146   -30.120449   1199.71   -202.20     9.86   0.000   1  57203.50  1.000  14.381+-0.002   2.015+-0.003  0.000
NGC6266   254.921460   -30.289562   1346.23    -54.78     0.61   0.000   1  57203.50  1.000  13.043+-0.000   1.560+-0.001  0.000
NGC6266   254.923170   -29.470809   2601.43     42.32     0.58   0.000   1  57203.50  1.000  11.578+-0.001   1.395+-0.001  0.000
NGC6266   254.923247   -29.818063   1593.12     -3.94     0.45   0.000   1  57203.50  1.000  11.877+-0.000   1.813+-0.001  0.000
NGC6266   254.924855   -29.805510   1620.06   -109.64     0.73   0.000   1  57203.50  1.000  12.172+-0.000   1.509+-0.002  0.000
NGC6266   254.925132   -29.738966   1792.33    -28.90     0.48   0.000   1  57203.50  1.000  12.613+-0.000   1.573+-0.002  0.000
NGC6266   254.927063   -30.464269   1720.65     46.45     0.41   0.000   1  57203.50  1.000  12.778+-0.000   1.907+-0.002  0.000
NGC6266   254.927370   -29.791794   1648.73    -40.12     0.25   0.000   1  57203.50  1.000  12.662+-0.000   2.008+-0.002  0.000
NGC6266   254.929773   -29.730869   1805.02     -7.01     3.65   0.000   1  57203.50  1.000  12.266+-0.000   0.832+-0.002  0.000
NGC6266   254.931484   -30.791870   2700.32    -24.26     0.60   0.000   1  57203.50  1.000  11.257+-0.001   1.639+-0.001  0.000
NGC6266   254.932558   -29.723822   1818.96     32.08     3.62   0.000   1  57203.50  1.000  10.953+-0.003   0.800+-0.002  0.000
NGC6266   254.934504   -30.067888   1160.62     -4.96     1.79   0.000   1  57203.50  1.000  13.491+-0.000   1.543+-0.002  0.000
NGC6266   254.936230   -30.430441   1613.29   -110.64     0.75   0.000   1  57203.50  1.000  13.154+-0.000   2.006+-0.002  0.000
NGC6266   254.936490   -30.192394   1176.52     88.77     0.60   0.000   1  57203.50  1.000  12.694+-0.002   2.534+-0.011  0.000
NGC6266   254.936986   -29.565977   2279.69   -100.14     0.90   0.000   1  57203.50  1.000  13.353+-0.001   2.131+-0.004  0.000
NGC6266   254.937212   -29.804152   1595.61    -41.72     0.31   0.000   1  57203.50  1.000  12.330+-0.000   1.843+-0.002  0.000
NGC6266   254.938713   -30.499236   1791.74     10.16     1.03   0.000   1  57203.50  1.000  12.901+-0.000   1.720+-0.001  0.000
NGC6266   254.938825   -30.071218   1145.62      3.03     0.38   0.000   1  57203.50  1.000  10.772+-0.001   2.544+-0.005  0.000
NGC6266   254.939511   -29.667713   1966.58   -156.48     0.46   0.000   1  57203.50  1.000  12.845+-0.001   2.435+-0.007  0.000
NGC6266   254.942565   -30.647341   2223.88     -8.97     0.11   0.000   1  57203.50  1.000  11.853+-0.000   2.019+-0.003  0.000
NGC6266   254.943705   -30.322960   1348.68      9.81     2.75   0.000   1  57203.50  1.000  15.021+-0.001   2.428+-0.008  0.000
NGC6266   254.945140   -29.473224   2562.99    162.18     1.17   0.000   1  57203.50  1.000  13.368+-0.001   2.322+-0.004  0.000
NGC6266   254.946141   -30.337946   1373.33    -22.61     1.69   0.000   1  57203.50  1.000  13.092+-0.000   1.517+-0.001  0.000
NGC6266   254.948286   -30.596902   2059.64    -55.01     1.22   0.000   1  57203.50  1.000  12.752+-0.004   2.628+-0.025  0.000
NGC6266   254.950262   -29.961734   1228.87    -24.60     1.33   0.000   1  57203.50  1.000  13.450+-0.000   2.705+-0.003  0.153
NGC6266   254.951043   -30.618783   2122.09      3.10     0.37   0.000   1  57203.50  1.000  12.545+-0.000   2.304+-0.003  0.000
NGC6266   254.951548   -29.569707   2245.49    -21.07     1.69   0.000   1  57203.50  1.000  11.848+-0.000   1.260+-0.001  0.000
NGC6266   254.952176   -29.607753   2125.97   -139.58     0.44   0.000   1  57203.50  1.000  12.629+-0.000   2.074+-0.003  0.000
NGC6266   254.952211   -29.384119   2846.61    -89.95     1.06   0.000   1  57203.50  1.000  14.052+-0.000   2.258+-0.002  0.000
NGC6266   254.952875   -29.795582   1583.22     -0.13     3.26   0.000   1  57203.50  1.000  11.305+-0.002   2.654+-0.008  0.000
NGC6266   254.954689   -30.570547   1969.24    -60.76     0.71   0.000   1  57203.50  1.000  12.386+-0.000   2.230+-0.003  0.000
NGC6266   254.955078   -29.711714   1809.80    -30.85     2.66   0.000   1  57203.50  1.000  11.510+-0.001   2.148+-0.003  0.000
NGC6266   254.957917   -30.516972   1805.47      0.71     8.75   0.000   1  57203.50  1.000  12.249+-0.000   0.999+-0.001  0.000
NGC6266   254.958682   -30.678732   2298.39    -68.41     1.12   0.000   1  57203.50  1.000  12.817+-0.001   2.081+-0.004  0.001
NGC6266   254.958868   -29.363195   2908.54   -121.09     0.97   0.000   1  57203.50  1.000  12.413+-0.000   1.345+-0.001  0.000
NGC6266   254.959287   -29.820905   1504.15    161.21     2.30   0.000   1  57203.50  1.000  12.610+-0.000   1.525+-0.001  0.000
NGC6266   254.961127   -29.934409   1246.75    -53.44     5.14   0.000   1  57203.50  1.000  13.489+-0.000   1.839+-0.002  0.000
NGC6266   254.962245   -30.791728   2660.46     -0.39     0.52   0.000   1  57203.50  1.000  12.882+-0.001   2.252+-0.004  0.000
NGC6266   254.963389   -29.713403   1789.44    -30.68     0.67   0.000   1  57203.50  1.000  11.921+-0.000   1.434+-0.001  0.000
NGC6266   254.963882   -30.491927   1722.47    -52.24     0.44   0.000   1  57203.50  1.000  12.485+-0.000   1.614+-0.001  0.000
NGC6266   254.964856   -30.094280   1056.47    -40.92     0.40   0.000   1  57203.50  1.000  11.657+-0.001   1.440+-0.001  0.000
NGC6266   254.965740   -30.600174   2041.21    -89.42     2.06   0.000   1  57203.50  1.000  14.531+-0.000   2.020+-0.002  0.000
NGC6266   254.966653   -29.805522   1527.64    -16.91     4.20   0.000   1  57203.50  1.000  13.018+-0.000   1.565+-0.001  0.000
NGC6266   254.966793   -30.066344   1062.05     20.02     0.74   0.000   1  57203.50  1.000  12.643+-0.000   1.631+-0.001  0.000
NGC6266   254.967956   -30.056738   1064.64   -256.24     0.69   0.000   1  57203.50  1.000  13.087+-0.001   2.102+-0.002  0.000
NGC6266   254.968462   -30.151021   1051.23     32.29     1.48   0.000   1  57203.50  1.000  12.974+-0.000   2.230+-0.002  0.000
NGC6266   254.968910   -30.296480   1231.02    -38.52     1.51   0.000   1  57203.50  1.000  12.966+-0.000   1.940+-0.002  0.000
NGC6266   254.969174   -29.888747   1319.57     29.63     3.34   0.000   1  57203.50  1.000  12.345+-0.000   0.977+-0.002  0.000
NGC6266   254.971480   -29.889172   1312.95    -65.69     1.25   0.002   1  57203.50  1.000  13.390+-0.000   1.957+-0.002  0.000
NGC6266   254.974027   -30.831910   2780.04    -44.51     0.28   0.000   1  57203.50  1.000  12.215+-0.000   1.777+-0.002  0.000
NGC6266   254.974472   -29.524133   2357.98    107.94     0.87   0.000   1  57203.50  1.000  11.326+-0.003   2.344+-0.014  0.642
NGC6266   254.975071   -30.080855   1029.23     -7.27     0.33   0.000   1  57203.50  1.000  12.181+-0.000   2.071+-0.002  0.000
NGC6266   254.975176   -29.643873   1977.44     42.56     3.25   0.000   1  57203.50  1.000  13.824+-0.000   1.746+-0.002  0.000
NGC6266   254.975662   -29.919364   1238.07     -2.74     1.53   0.000   1  57203.50  1.000  12.582+-0.000   1.502+-0.002  0.000
NGC6266   254.977410   -30.589272   1988.97     38.81     1.99   0.000   1  57203.50  1.000  12.603+-0.000   2.070+-0.003  0.000
NGC6266   254.979261   -30.276022   1165.40     -8.92     1.94   0.000   1  57203.50  1.000  12.634+-0.000   1.629+-0.002  0.000
NGC6266   254.980446   -30.618268   2074.85    -34.95     2.01   0.000   1  57203.50  1.000  12.052+-0.001   1.003+-0.002  0.000
NGC6266   254.981609   -29.767982   1598.89     70.18     0.54   0.000   1  57203.50  1.000  12.003+-0.002   2.574+-0.013  0.000
NGC6266   254.983174   -30.352941   1316.52      8.52     1.50   0.000   1  57203.50  1.000  13.321+-0.000   1.629+-0.001  0.000
NGC6266   254.983242   -29.731722   1699.58     82.88     1.44   0.000   1  57203.50  1.000  10.612+-0.000   0.817+-0.001  0.000
NGC6266   254.984513   -30.754855   2511.27    -19.76     2.52   0.000   1  57203.50  1.000  12.363+-0.000   0.921+-0.002  0.000
NGC6266   254.985536   -29.334976   2974.32      1.43     0.84   0.000   1  57203.50  1.000   9.370+-0.000   1.281+-0.001  0.000
NGC6266   254.985756   -29.476080   2500.73     -9.22     0.54   0.000   1  57203.50  1.000  13.509+-0.000   1.729+-0.002  0.000
NGC6266   254.987262   -30.381356   1376.39    -17.32     0.17   0.000   1  57203.50  1.000  10.166+-0.000   1.591+-0.001  0.000
NGC6266   254.987938   -29.765894   1592.48    -72.86     3.52   0.000   1  57203.50  1.000  12.145+-0.001   1.757+-0.003  0.000
NGC6266   254.988716   -29.495918   2431.55    -61.33     1.83   0.000   1  57203.50  1.000  13.622+-0.001   2.038+-0.003  0.000
NGC6266   254.989140   -29.754749   1621.98     14.89     5.86   0.000   1  57203.50  1.000  11.777+-0.000   0.808+-0.001  0.000
NGC6266   254.993743   -29.701867   1769.65     47.09     0.20   0.000   1  57203.50  1.000  12.208+-0.000   1.707+-0.001  0.000
NGC6266   254.994908   -29.857454   1332.66    -96.50     0.41   0.000   1  57203.50  1.000  12.789+-0.000   1.921+-0.003  0.000
NGC6266   254.995573   -29.464085   2528.63   -150.50     0.53   0.000   1  57203.50  1.000  12.632+-0.000   1.926+-0.003  0.000
NGC6266   254.996495   -30.826899   2738.27   -162.63     0.54   0.000   1  57203.50  1.000  13.750+-0.001   2.679+-0.010  0.000
NGC6266   254.997985   -30.505150   1698.90    -12.27     1.10   0.000   1  57203.50  1.000  12.260+-0.001   2.185+-0.004  0.000
NGC6266   254.998756   -29.661350   1885.69    -50.36     0.23   0.000   1  57203.50  1.000  11.605+-0.001   1.541+-0.001  0.000
NGC6266   254.999765   -29.585531   2124.63      9.58     0.79   0.000   1  57203.50  1.000  11.542+-0.001   1.411+-0.002  0.000
NGC6266   255.000587   -30.514149   1721.40     68.30     8.54   0.000   1  57203.50  1.000  14.790+-0.000   2.014+-0.004  0.000
NGC6266   255.002607   -29.588658   2110.59     31.89     0.80   0.000   1  57203.50  1.000  10.111+-0.000   1.695+-0.001  0.000
NGC6266   255.006309   -30.211294    988.98     54.16     0.89   0.000   1  57203.50  1.000  13.000+-0.001   1.780+-0.002  0.000
NGC6266   255.008108   -30.707435   2325.60    -25.29     1.19   0.000   1  57203.50  1.000  12.408+-0.000   1.534+-0.002  0.000
NGC6266   255.008634   -30.637504   2096.01    -42.58     0.18   0.000   1  57203.50  1.000  11.816+-0.001   2.714+-0.005  0.000
NGC6266   255.009171   -30.037336    956.77    -74.10     0.36   0.927   1  57203.50  1.000  10.843+-0.001   2.088+-0.002  0.000
NGC6266   255.012298   -29.476597   2467.28     -4.87     0.53   0.000   1  57203.50  1.000  12.682+-0.000   1.579+-0.001  0.000
NGC6266   255.013287   -30.358173   1260.25   -119.28     0.33   0.000   1  57203.50  1.000  12.336+-0.001   2.479+-0.006  0.000
NGC6266   255.014546   -30.755859   2479.39    -78.41     1.00   0.000   1  57203.50  1.000  12.616+-0.000   2.382+-0.003  0.000
NGC6266   255.017141   -30.153542    902.50    -49.62     0.83   0.000   1  57203.50  1.000  13.185+-0.000   1.887+-0.002  0.000
NGC6266   255.017984   -29.389686   2754.88    -53.46     1.47   0.000   1  57203.50  1.000  13.313+-0.000   1.582+-0.001  0.000
NGC6266   255.018513   -29.530755   2279.42    -31.45     1.95   0.000   1  57203.50  1.000  13.012+-0.001   2.193+-0.003  0.000
NGC6266   255.018655   -30.880411   2897.89    -38.59     0.33   0.000   1  57203.50  1.000  12.587+-0.000   1.921+-0.002  0.000
NGC6266   255.020060   -30.881907   2901.70    -96.78     7.67   0.000   1  57203.50  1.000  14.561+-0.000   1.836+-0.002  0.000
NGC6266   255.026121   -30.317394   1131.94     25.96     1.01   0.000   1  57203.50  1.000  12.860+-0.000   1.652+-0.001  0.000
NGC6266   255.026189   -29.570336   2139.07    -46.19     0.75   0.000   1  57203.50  1.000  13.457+-0.000   2.069+-0.003  0.000
NGC6266   255.026455   -29.963200   1018.91    -84.04     1.11   0.003   1  57203.50  1.000  13.279+-0.000   2.146+-0.002  0.000
NGC6266   255.026809   -30.293518   1076.62    -73.75     5.79   0.921   1  57203.50  1.000  12.926+-0.000   1.369+-0.002  0.000
NGC6266   255.028588   -30.802991   2623.75    -12.39     0.51   0.000   1  57203.50  1.000  12.771+-0.000   1.744+-0.002  0.000
NGC6266   255.030748   -30.593514   1923.65    -27.53     2.43   0.000   1  57203.50  1.000  13.295+-0.001   2.473+-0.003  0.000
NGC6266   255.031478   -29.725610   1634.52     36.44     0.86   0.000   1  57203.50  1.000  12.799+-0.000   1.708+-0.001  0.000
NGC6266   255.031978   -29.671035   1804.73    -20.04     0.82   0.000   1  57203.50  1.000  11.990+-0.003   1.911+-0.011  0.000
NGC6266   255.033386   -29.945918   1035.76   -148.82     2.48   0.000   1  57203.50  1.000  13.319+-0.001   2.175+-0.004  0.000
NGC6266   255.033579   -29.389853   2738.91   -117.13     1.50   0.000   1  57203.50  1.000  12.890+-0.000   1.881+-0.002  0.000
NGC6266   255.035949   -30.579736   1872.04      6.45     0.45   0.000   1  57203.50  1.000  13.066+-0.001   1.914+-0.002  0.000
NGC6266   255.036924   -29.867179   1215.62     25.58     3.24   0.000   1  57203.50  1.000  11.387+-0.002   2.007+-0.002  0.000
NGC6266   255.039566   -29.467482   2468.10   -124.87     0.19   0.000   1  57203.50  1.000  13.178+-0.000   1.939+-0.002  0.000
NGC6266   255.040134   -30.632252   2037.85    -29.26     3.02   0.000   1  57203.50  1.000  11.233+-0.001   0.733+-0.006  0.000
NGC6266   255.040349   -30.414102   1355.72     -4.25     1.34   0.000   1  57203.50  1.000  12.950+-0.000   1.535+-0.001  0.000
NGC6266   255.040782   -29.334437   2923.03    -38.91     0.50   0.000   1  57203.50  1.000  12.252+-0.000   1.733+-0.001  0.000
NGC6266   255.040948   -30.892135   2918.07    -72.45     0.27   0.000   1  57203.50  1.000  12.180+-0.000   2.248+-0.003  0.000
NGC6266   255.041231   -30.453617   1470.08     16.96     0.22   0.000   1  57203.50  1.000  10.465+-0.000   1.809+-0.001  0.000
NGC6266   255.042863   -30.259492    965.57    -42.34     0.93   0.000   1  57203.50  1.000  12.909+-0.000   2.017+-0.002  0.000
NGC6266   255.045382   -30.610614   1960.06    -26.99     0.58   0.000   1  57203.50  1.000  12.277+-0.001   2.029+-0.003  0.000
NGC6266   255.048757   -29.814878   1337.09    -20.64     0.43   0.000   1  57203.50  1.000  12.274+-0.000   1.992+-0.003  0.000
NGC6266   255.050742   -30.497434   1588.86    -11.54     0.62   0.000   1  57203.50  1.000  13.013+-0.000   1.947+-0.002  0.000
NGC6266   255.051149   -30.281019    989.14     -2.16     1.28   0.000   1  57203.50  1.000  11.603+-0.000   1.055+-0.001  0.000
NGC6266   255.054366   -30.915669   2988.48      0.20     0.69   0.000   1  57203.50  1.000  12.730+-0.000   1.647+-0.002  0.000
NGC6266   255.054566   -29.657189   1817.70   -119.84     0.86   0.000   1  57203.50  1.000  13.445+-0.001   2.453+-0.005  0.000
NGC6266   255.055310   -30.585614   1865.38     22.52     9.80   0.000   1  57203.50  1.000  12.627+-0.000   0.841+-0.002  0.000
NGC6266   255.056538   -29.913191   1054.99     55.87     4.28   0.000   1  57203.50  1.000  13.536+-0.000   1.167+-0.002  0.000
NGC6266   255.057031   -30.443181   1411.75     24.28     0.30   0.000   1  57203.50  1.000  11.355+-0.001   1.598+-0.002  0.000
NGC6266   255.057047   -29.695651   1689.94     17.95     1.61   0.000   1  57203.50  1.000  12.302+-0.000   1.564+-0.001  0.000
NGC6266   255.057293   -29.437955   2551.34     -6.89     0.20   0.000   1  57203.50  1.000  11.204+-0.002   2.297+-0.005  0.000
NGC6266   255.057491   -29.948191    970.66     -3.52     0.83   0.000   1  57203.50  1.000  12.199+-0.000   1.578+-0.001  0.000
NGC6266   255.058093   -30.685875   2196.00    -63.43     0.34   0.000   1  57203.50  1.000  11.723+-0.001   1.636+-0.002  0.000
NGC6266   255.060015   -29.690506   1702.31      7.56     1.55   0.000   1  57203.50  1.000  12.228+-0.000   1.476+-0.001  0.000
NGC6266   255.060452   -30.402571   1285.18    -62.69     0.51   0.000   1  57203.50  1.000  12.750+-0.006   2.450+-0.033  0.000
NGC6266   255.061686   -30.183439    793.00      4.79     1.00   0.000   1  57203.50  1.000  13.046+-0.000   1.566+-0.002  0.000
NGC6266   255.061701   -30.167388    776.66     17.94     1.48   0.000   1  57203.50  1.000  13.264+-0.000   2.011+-0.002  0.000
NGC6266   255.063090   -29.509182   2302.08    -26.51     1.34   0.000   1  57203.50  1.000  11.896+-0.000   1.835+-0.002  0.000
NGC6266   255.063292   -30.472742   1492.38    -56.94     2.43   0.000   1  57203.50  1.000  13.503+-0.001   2.714+-0.007  0.000
NGC6266   255.065461   -29.561883   2120.95    -90.95     0.51   0.000   1  57203.50  1.000  10.526+-0.000   1.791+-0.001  0.000
NGC6266   255.065856   -30.774946   2491.89     -8.19     0.64   0.000   1  57203.50  1.000  11.996+-0.000   0.931+-0.001  0.000
NGC6266   255.066100   -30.085107    746.01    -50.25     1.07   0.000   1  57203.50  1.000  12.768+-0.000   1.665+-0.001  0.000
NGC6266   255.067009   -30.663569   2111.11    -15.50     0.91   0.000   1  57203.50  1.000  12.752+-0.000   1.708+-0.002  0.000
NGC6266   255.067898   -30.801920   2582.99      6.81     0.95   0.000   1  57203.50  1.000  12.867+-0.000   2.380+-0.003  0.000
NGC6266   255.068536   -30.007396    825.65    203.86     1.42   0.000   1  57203.50  1.000  13.552+-0.001   2.124+-0.003  0.000
NGC6266   255.068958   -29.849789   1198.71     71.88     1.95   0.000   1  57203.50  1.000  13.594+-0.000   2.138+-0.002  0.000
NGC6266   255.075401   -30.880857   2850.75      5.88     0.26   0.000   1  57203.50  1.000  10.809+-0.001   2.640+-0.004  0.000
NGC6266   255.076789   -30.352748   1112.17   -121.48     1.02   0.000   1  57203.50  1.000  13.100+-0.000   1.773+-0.002  0.000
NGC6266   255.076922   -29.474191   2408.51    -36.00     0.47   0.000   1  57203.50  1.000  10.500+-0.001   2.830+-0.006  0.000
NGC6266   255.078413   -30.216289    791.46    -50.63     0.53   0.000   1  57203.50  1.000  11.989+-0.001   3.213+-0.009  0.000
NGC6266   255.079574   -29.384099   2718.15     22.92     0.85   0.000   1  57203.50  1.000  12.864+-0.004   2.653+-0.023  0.000
NGC6266   255.079796   -30.907847   2941.71     67.03     1.82   0.000   1  57203.50  1.000  12.548+-0.000   1.508+-0.001  0.000
NGC6266   255.079894   -30.756473   2415.60   -139.25     0.94   0.000   1  57203.50  1.000  13.979+-0.001   3.433+-0.005  0.000
NGC6266   255.081399   -29.619189   1910.38     41.04     5.73   0.000   1  57203.50  1.000  13.745+-0.000   1.705+-0.002  0.000
NGC6266   255.081509   -29.503686   2302.84    -36.94     0.40   0.000   1  57203.50  1.000  12.061+-0.000   1.833+-0.002  0.000
NGC6266   255.084168   -29.597269   1981.15    -26.44     1.49   0.000   1  57203.50  1.000  13.030+-0.000   1.600+-0.002  0.000
NGC6266   255.087591   -29.600381   1966.95    -22.73     1.76   0.000   1  57203.50  1.000  13.730+-0.000   2.064+-0.003  0.000
NGC6266   255.088308   -30.793375   2536.11    -96.78     0.69   0.000   1  57203.50  1.000  12.182+-0.000   2.128+-0.005  0.000
NGC6266   255.090495   -29.517895   2245.63     16.07     0.36   0.000   1  57203.50  1.000  10.960+-0.001   1.580+-0.001  0.000
NGC6266   255.092473   -29.832705   1206.58    -23.13     1.77   0.000   1  57203.50  1.000  12.853+-0.000   0.929+-0.001  0.000
NGC6266   255.093754   -30.206629    733.08    -29.00     0.35   0.000   1  57203.50  1.000  11.720+-0.001   2.045+-0.002  0.000
NGC6266   255.094446   -30.775344   2468.49    -19.27     2.01   0.000   1  57203.50  1.000  14.194+-0.001   3.051+-0.009  0.000
